PMCID,Ebola Protein,Interaction,Host Protein
PMC9569420,GP,trigger,PLSCR1
PMC9569420,GP,phosphorylate,PLSCR1
PMC9569420,GP,interact,NPC1
PMC9569420,GP,trigger,NPC1
PMC9569420,GP,cleave,NPC1
PMC8220862,GP,interact,ACE2
PMC8220862,GP,facilitate,ACE2
PMC8220862,GP,bind,ACE2
PMC8220862,GP,interact,ACE2
PMC8220862,GP,express,ACE2
PMC8220862,GP,enable,ACE2
PMC8220862,GP,interact,ACE2
PMC8220862,GP,express,ACE2
PMC8220862,GP,enable,ACE2
PMC11845175,GP,activate,TLR3
PMC11845175,GP,activate,TLR7
PMC11845175,GP,activate,TLR8
PMC11845175,GP,activate,TLR4
PMC11845175,GP,interact,TLR4
PMC11845175,GP,interact,TLR4
PMC11845175,GP,activate,TLR4
PMC11845175,GP,induce,TLR4
PMC11845175,VP35,inhibit,TBK1
PMC11845175,VP35,express,TBK1
PMC11845175,VP35,signal,TBK1
PMC11845175,VP35,block,TLR7
PMC11845175,VP35,signal,TLR7
PMC11845175,VP35,bind,TLR7
PMC11845175,VP35,block,TLR7
PMC11845175,VP35,signal,TLR7
PMC11845175,VP35,bind,TLR7
PMC11845175,VP35,block,TLR7
PMC11845175,VP35,signal,TLR7
PMC11845175,VP24,activate,STAT1
PMC11845175,VP24,block,STAT1
PMC11845175,VP24,phosphorylate,STAT1
PMC11845175,VP24,translocate,STAT1
PMC11845175,VP24,transport,STAT1
PMC11845175,VP24,affect,STAT1
PMC11845175,VP24,signal,STAT1
PMC11845175,VP24,target,STAT1
PMC11845175,VP24,activate,STAT1
PMC11845175,VP24,block,STAT1
PMC11845175,VP24,phosphorylate,STAT1
PMC11845175,VP24,translocate,STAT1
PMC11845175,VP24,transport,STAT1
PMC11845175,VP24,affect,STAT1
PMC11845175,VP24,signal,STAT1
PMC11845175,VP24,target,STAT1
PMC11845175,GP,interact,TLR4
PMC11845175,GP,modulate,TLR4
PMC11845175,GP,induce,TLR4
PMC11845175,GP,express,TLR4
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR7
PMC11845175,GP,enhance,TLR7
PMC11845175,GP,impact,TLR7
PMC11845175,GP,promote,TLR7
PMC11845175,GP,associate,TLR8
PMC11845175,GP,enhance,TLR8
PMC11845175,GP,impact,TLR8
PMC11845175,GP,promote,TLR8
PMC11845175,GP,associate,TLR8
PMC11845175,GP,enhance,TLR8
PMC11845175,GP,impact,TLR8
PMC11845175,GP,promote,TLR8
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR7
PMC11845175,GP,enhance,TLR7
PMC11845175,GP,impact,TLR7
PMC11845175,GP,promote,TLR7
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR7
PMC11845175,GP,enhance,TLR7
PMC11845175,GP,impact,TLR7
PMC11845175,GP,promote,TLR7
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR7
PMC11845175,GP,enhance,TLR7
PMC11845175,GP,impact,TLR7
PMC11845175,GP,promote,TLR7
PMC11845175,GP,associate,TLR8
PMC11845175,GP,enhance,TLR8
PMC11845175,GP,impact,TLR8
PMC11845175,GP,promote,TLR8
PMC11845175,GP,associate,TLR9
PMC11845175,GP,enhance,TLR9
PMC11845175,GP,impact,TLR9
PMC11845175,GP,promote,TLR9
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR3
PMC11845175,GP,enhance,TLR3
PMC11845175,GP,impact,TLR3
PMC11845175,GP,promote,TLR3
PMC11845175,GP,associate,TLR7
PMC11845175,GP,enhance,TLR7
PMC11845175,GP,impact,TLR7
PMC11845175,GP,promote,TLR7
PMC11845175,GP,associate,TLR9
PMC11845175,GP,enhance,TLR9
PMC11845175,GP,impact,TLR9
PMC11845175,GP,promote,TLR9
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,associate,TLR4
PMC11845175,GP,enhance,TLR4
PMC11845175,GP,impact,TLR4
PMC11845175,GP,promote,TLR4
PMC11845175,GP,activate,TLR4
PMC11845175,GP,maintain,TLR4
PMC8192109,GP,involve,AXL
PMC8878793,L,encode,Gc
PMC9207876,GP,interact,ACE2
PMC9207876,GP,mediate,ACE2
PMC9207876,GP,neutralize,NPC1
PMC9207876,GP,target,NPC1
PMC9207876,GP,bind,ACE2
PMC9207876,GP,neutralize,ACE2
PMC9207876,GP,target,ACE2
PMC8156787,GP,bind,ACE2
PMC8156787,GP,interact,ACE2
PMC8156787,GP,prevent,ACE2
PMC8006325,GP,induce,CD4
PMC8006325,GP,stimulate,IFNg
PMC8006325,GP,control,IFNg
PMC8006325,GP,induce,CD4
PMC8006325,GP,stimulate,CD28
PMC8006325,GP,control,CD28
PMC7870486,L,prevent,furin
PMC7870486,L,mediate,furin
PMC7870486,L,target,furin
PMC7870486,L,prevent,TMPRSS2
PMC7870486,L,mediate,TMPRSS2
PMC7870486,L,target,TMPRSS2
PMC7113861,GP,bind,GP2
PMC5520308,GP,associate,GC
PMC5520308,GP,associate,GC
PMC5520308,GP,associate,GC
PMC5520308,GP,associate,GC
PMC3985584,GP,activate,CD4
PMC3985584,GP,recruit,CD4
PMC3985584,GP,activate,CD4
PMC3985584,GP,recruit,CD4
PMC3985584,GP,activate,BCAM
PMC3985584,GP,recruit,BCAM
PMC12125290,GP,express,Gc
PMC12125290,NP,neutralize,Gc
PMC11796338,NP,inhibit,mTOR
PMC11796338,NP,suppress,mTOR
PMC11796338,NP,express,mTOR
PMC11796338,NP,promote,mTOR
PMC11796338,NP,target,mTOR
PMC11796338,NP,inhibit,IRF1
PMC11796338,NP,suppress,IRF1
PMC11796338,NP,express,IRF1
PMC11796338,NP,promote,IRF1
PMC11796338,NP,target,IRF1
PMC11796338,GP,recognize,CD4
PMC11796338,GP,interact,gC
PMC7381222,L,neutralize,ACE2
PMC7381222,L,target,ACE2
PMC7381222,L,neutralize,TMPRSS2
PMC7381222,L,target,TMPRSS2
PMC7381222,L,neutralize,TMPRSS2
PMC7381222,L,target,TMPRSS2
PMC7381222,L,neutralize,TMPRSS2
PMC7381222,L,target,TMPRSS2
PMC7381222,L,neutralize,TMPRSS2
PMC7381222,L,target,TMPRSS2
PMC7381222,L,activate,TMPRSS2
PMC7381222,L,induce,TMPRSS2
PMC7402641,L,activate,DHODH
PMC7402641,L,inhibit,DHODH
PMC7402641,L,activate,SI
PMC7402641,L,target,DHODH
PMC7404065,GP,prevent,furin
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,express,NPC1
PMC7601172,GP,encode,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,express,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,express,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,control,NPC1
PMC7601172,GP,bind,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,mediate,NPC1
PMC7601172,GP,affect,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,mediate,NPC1
PMC7601172,GP,affect,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,control,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,utilize,NPC1
PMC7601172,GP,interact,NPC1
PMC7601172,GP,utilize,NPC1
PMC3024955,VP40,interact,Tsg101
PMC3024955,VP40,ubiquitinate,Tsg101
PMC3024955,VP40,interact,Sec24C
PMC3024955,VP40,ubiquitinate,Sec24C
PMC9909651,VP30,express,MBP
PMC9909651,VP30,bind,SPR
PMC9909651,VP30,bind,SPR
PMC9909651,VP30,control,MBP
PMC9909651,VP30,express,MBP
PMC9909651,VP30,target,MBP
PMC9909651,VP30,bind,SPR
PMC9909651,VP30,bind,SPR
PMC9909651,VP30,bind,SPR
PMC7942396,L,inhibit,PIKfyve
PMC7942396,L,modulate,PIKfyve
PMC7942396,L,induce,PIKfyve
PMC7942396,L,express,PIKfyve
PMC7942396,L,convert,PIKfyve
PMC7942396,L,promote,PIKfyve
PMC7942396,L,target,PIKfyve
PMC7942396,L,inhibit,Jak2
PMC7942396,L,modulate,Jak2
PMC7942396,L,induce,Jak2
PMC7942396,L,express,Jak2
PMC7942396,L,convert,Jak2
PMC7942396,L,promote,Jak2
PMC7942396,L,target,Jak2
PMC7942396,L,inhibit,KIT
PMC7942396,L,modulate,KIT
PMC7942396,L,induce,KIT
PMC7942396,L,express,KIT
PMC7942396,L,convert,KIT
PMC7942396,L,promote,KIT
PMC7942396,L,target,KIT
PMC7942396,L,inhibit,CXCR4
PMC7942396,L,modulate,CXCR4
PMC7942396,L,induce,CXCR4
PMC7942396,L,express,CXCR4
PMC7942396,L,convert,CXCR4
PMC7942396,L,promote,CXCR4
PMC7942396,L,target,CXCR4
PMC5645129,VP35,express,TBK1
PMC5645129,VP35,interact,TBK1
PMC5645129,VP35,impair,TBK1
PMC5645129,VP35,activate,TBK1
PMC5645129,VP35,recruit,TBK1
PMC5645129,VP35,express,TBK1
PMC5645129,VP35,promote,TBK1
PMC5430516,GP,express,CD4
PMC5430516,GP,control,CD4
PMC11659939,GP,bind,NPC1
PMC11659939,GP,block,NPC1
PMC11659939,GP,prevent,NPC1
PMC11659939,GP,change,NPC1
PMC9694189,GP,bind,PC
PMC9694189,GP,control,PC
PMC12133062,L,activate,HIF1a
PMC12133062,L,inhibit,HIF1a
PMC12133062,L,induce,HIF1a
PMC12133062,L,express,HIF1a
PMC12133062,L,alter,HIF1a
PMC12070368,GP,change,SPR
PMC12070368,GP,control,SPR
PMC12070368,GP,bind,SPR
PMC12070368,GP,interact,SPR
PMC12070368,GP,change,SPR
PMC12070368,GP,target,SPR
PMC4947387,L,bind,NPC1
PMC4947387,GP,bind,GP2
PMC4947387,GP,interact,GP2
PMC4947387,GP,change,GP2
PMC4947387,GP,maintain,GP2
PMC4947387,GP,bind,GP2
PMC4947387,GP,bind,GP2
PMC4947387,GP,change,GP2
PMC11809632,GP,interact,Rac1
PMC11809632,GP,activate,Rac1
PMC11809632,GP,inhibit,Rac1
PMC11809632,GP,stimulate,Rac1
PMC11809632,GP,transport,Rac1
PMC11809632,GP,control,Rac1
PMC11809632,GP,disrupt,Rac1
PMC11809632,GP,promote,Rac1
PMC11809632,GP,regulate,Rac1
PMC11809632,GP,interact,Axl
PMC11809632,GP,involve,Axl
PMC11809632,GP,interact,Axl
PMC9788240,GP,target,DPP4
PMC9713128,VP40,bind,Tsg101
PMC9713128,VP40,interact,Tsg101
PMC9713128,GP,activate,CD4
PMC9713128,GP,target,CD4
PMC9713128,GP,activate,CXCR4
PMC9713128,GP,target,CXCR4
PMC9713128,GP,activate,CCR5
PMC9713128,GP,target,CCR5
PMC8509532,L,transform,EGF
PMC8509532,L,transform,EGF
PMC8509532,L,transform,FGF2
PMC8509532,L,transform,FGF7
PMC8509532,L,transform,FGF10
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,SMOX
PMC7718961,VP30,activate,SMOX
PMC7718961,VP30,inhibit,SMOX
PMC7718961,VP30,block,SMOX
PMC7718961,VP30,express,SMOX
PMC7718961,VP30,prevent,SMOX
PMC7718961,VP30,enhance,SMOX
PMC7718961,VP30,mediate,SMOX
PMC7718961,VP30,degrade,SMOX
PMC7718961,VP30,neutralize,SMOX
PMC7718961,VP30,interfere,SMOX
PMC7718961,VP30,affect,SMOX
PMC7718961,VP30,impair,SMOX
PMC7718961,VP30,promote,SMOX
PMC7718961,VP30,target,SMOX
PMC7718961,VP30,translate,SMOX
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,DHPS
PMC7718961,VP30,activate,DHPS
PMC7718961,VP30,inhibit,DHPS
PMC7718961,VP30,block,DHPS
PMC7718961,VP30,express,DHPS
PMC7718961,VP30,prevent,DHPS
PMC7718961,VP30,enhance,DHPS
PMC7718961,VP30,mediate,DHPS
PMC7718961,VP30,degrade,DHPS
PMC7718961,VP30,neutralize,DHPS
PMC7718961,VP30,interfere,DHPS
PMC7718961,VP30,affect,DHPS
PMC7718961,VP30,impair,DHPS
PMC7718961,VP30,promote,DHPS
PMC7718961,VP30,target,DHPS
PMC7718961,VP30,translate,DHPS
PMC7718961,VP30,bind,DHPS
PMC7718961,VP30,activate,DHPS
PMC7718961,VP30,inhibit,DHPS
PMC7718961,VP30,block,DHPS
PMC7718961,VP30,express,DHPS
PMC7718961,VP30,prevent,DHPS
PMC7718961,VP30,enhance,DHPS
PMC7718961,VP30,mediate,DHPS
PMC7718961,VP30,degrade,DHPS
PMC7718961,VP30,neutralize,DHPS
PMC7718961,VP30,interfere,DHPS
PMC7718961,VP30,affect,DHPS
PMC7718961,VP30,impair,DHPS
PMC7718961,VP30,promote,DHPS
PMC7718961,VP30,target,DHPS
PMC7718961,VP30,translate,DHPS
PMC7718961,VP30,bind,DOHH
PMC7718961,VP30,activate,DOHH
PMC7718961,VP30,inhibit,DOHH
PMC7718961,VP30,block,DOHH
PMC7718961,VP30,express,DOHH
PMC7718961,VP30,prevent,DOHH
PMC7718961,VP30,enhance,DOHH
PMC7718961,VP30,mediate,DOHH
PMC7718961,VP30,degrade,DOHH
PMC7718961,VP30,neutralize,DOHH
PMC7718961,VP30,interfere,DOHH
PMC7718961,VP30,affect,DOHH
PMC7718961,VP30,impair,DOHH
PMC7718961,VP30,promote,DOHH
PMC7718961,VP30,target,DOHH
PMC7718961,VP30,translate,DOHH
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,SMOX
PMC7718961,VP30,activate,SMOX
PMC7718961,VP30,inhibit,SMOX
PMC7718961,VP30,block,SMOX
PMC7718961,VP30,express,SMOX
PMC7718961,VP30,prevent,SMOX
PMC7718961,VP30,enhance,SMOX
PMC7718961,VP30,mediate,SMOX
PMC7718961,VP30,degrade,SMOX
PMC7718961,VP30,neutralize,SMOX
PMC7718961,VP30,interfere,SMOX
PMC7718961,VP30,affect,SMOX
PMC7718961,VP30,impair,SMOX
PMC7718961,VP30,promote,SMOX
PMC7718961,VP30,target,SMOX
PMC7718961,VP30,translate,SMOX
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
PMC7718961,VP30,degrade,ODC1
PMC7718961,VP30,neutralize,ODC1
PMC7718961,VP30,interfere,ODC1
PMC7718961,VP30,affect,ODC1
PMC7718961,VP30,impair,ODC1
PMC7718961,VP30,promote,ODC1
PMC7718961,VP30,target,ODC1
PMC7718961,VP30,translate,ODC1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,SAT1
PMC7718961,VP30,activate,SAT1
PMC7718961,VP30,inhibit,SAT1
PMC7718961,VP30,block,SAT1
PMC7718961,VP30,express,SAT1
PMC7718961,VP30,prevent,SAT1
PMC7718961,VP30,enhance,SAT1
PMC7718961,VP30,mediate,SAT1
PMC7718961,VP30,degrade,SAT1
PMC7718961,VP30,neutralize,SAT1
PMC7718961,VP30,interfere,SAT1
PMC7718961,VP30,affect,SAT1
PMC7718961,VP30,impair,SAT1
PMC7718961,VP30,promote,SAT1
PMC7718961,VP30,target,SAT1
PMC7718961,VP30,translate,SAT1
PMC7718961,VP30,bind,ODC1
PMC7718961,VP30,activate,ODC1
PMC7718961,VP30,inhibit,ODC1
PMC7718961,VP30,block,ODC1
PMC7718961,VP30,express,ODC1
PMC7718961,VP30,prevent,ODC1
PMC7718961,VP30,enhance,ODC1
PMC7718961,VP30,mediate,ODC1
